created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 19 12:49:40 +0000 2023;1714987178487628162;"Investasi rempang yang di kawal pak bahlil berjalan baik  https://t.co/U7zhEOfT81  #HIPMIRempang";0;0;0;0;in;1555235338385506305;1714987178487628162;Adamarsyadd;https://twitter.com/Adamarsyadd/status/1714987178487628162
Thu Oct 19 12:49:01 +0000 2023;1714987012334436673;"DPR dukung pak bahlil dalam kasus rempang   #HIPMIRempang https://t.co/gxXBlucYds";0;0;0;0;in;1555235338385506305;1714987012334436673;Adamarsyadd;https://twitter.com/Adamarsyadd/status/1714987012334436673
Thu Oct 19 12:48:29 +0000 2023;1714986879962202172;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Banyak apresiasi yg di dapat Pak Bahlil dr DPR atas kinerjanya menangani rempang #HIPMIRempang";0;0;0;0;in;1579830219363405824;1714923582747533425;Gendon0909;https://twitter.com/Gendon0909/status/1714986879962202172
Thu Oct 19 12:47:46 +0000 2023;1714986697350676875;"Pak bahlil kawal investasi rempang dengan sangat baik dan konsisten   #HIPMIRempang  https://t.co/M0hE0j0dbz";0;0;0;0;in;1579830219363405824;1714986697350676875;Gendon0909;https://twitter.com/Gendon0909/status/1714986697350676875
Thu Oct 19 12:46:36 +0000 2023;1714986406643421630;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Good job pak bahlil dalam menangani kasus rempang #HIPMIRempang";0;0;0;0;in;1568227681690595328;1714923582747533425;Kayumanis09;https://twitter.com/Kayumanis09/status/1714986406643421630
Thu Oct 19 12:45:37 +0000 2023;1714986158487462336;"Investasi rempang yg di tangani pak Bahlil pastikan kesejahteraan  https://t.co/5gb0COvnhO  #HIPMIRempang";0;0;0;0;in;1568227681690595328;1714986158487462336;Kayumanis09;https://twitter.com/Kayumanis09/status/1714986158487462336
Thu Oct 19 12:44:45 +0000 2023;1714985940291354893;"Komitmen bahlil dalam menangani kasus rempang terbaik  #HIPMIRempang https://t.co/hpO8t81bbd";0;0;0;0;in;1568227681690595328;1714985940291354893;Kayumanis09;https://twitter.com/Kayumanis09/status/1714985940291354893
Thu Oct 19 12:43:49 +0000 2023;1714985706085548280;"@del_paijo Jokowi yg rambutnya item juga jahaad !!!  Laskar FPI dibantai Kanjuruhan dibantai Wadas dibantai Rempang diusir  Cina dicium pantatnya";0;0;0;0;in;1637187601;1714631277104844935;HanyaOrgDewasa;https://twitter.com/HanyaOrgDewasa/status/1714985706085548280
Thu Oct 19 12:43:20 +0000 2023;1714985580977869061;"@strike_bravo_b Udah dibilang, investasi Xinyi Glass ini gak masuk akal, mereka katanya investasi ratusan triliun rupiah di Rempang doang tapi net worth mereka gak sampai sebanyak itu. Itu mereka mau investasi gitu berapa lama?  Hebatnya Kemenkomarves nya setuju ama hal yang gak masuk akal gini.";0;1;0;0;in;2801772327;1714790650003304897;jonathanferiza;https://twitter.com/jonathanferiza/status/1714985580977869061
Thu Oct 19 12:42:57 +0000 2023;1714985485490389221;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Proaktifitas Menteri Investasi Bahlil Lahadalia sangat menginspirasi. Ia tidak hanya memantau investasi Rempang, tetapi juga membawa semangat baru dalam menciptakan solusi yang adil dan berkelanjutan bagi semua pihak yang terlibat. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1641964802527617027;1714923582747533425;lumpiarebung1;https://twitter.com/lumpiarebung1/status/1714985485490389221
Thu Oct 19 12:42:25 +0000 2023;1714985352254148796;"Dalam mengawal investasi Rempang, pak Bahlil membuktikan bahwa proaktifitas adalah kunci kesuksesan. Dgn komunikasi yg baik dan cerdas, ia menciptakan kondisi yg mendukung pertumbuhan ekonomi &amp  kesejahteraan masyarakat. #HIPMIRempang Bahlil Kawal Investasi https://t.co/mCk8q8jN8q";0;0;0;0;in;1641964802527617027;1714985352254148796;lumpiarebung1;https://twitter.com/lumpiarebung1/status/1714985352254148796
Thu Oct 19 12:41:57 +0000 2023;1714985234905919879;"Update Pergeseran Warga Rempang, Sudah 52 KK Pindah ke Hunian Sementara https://t.co/AOtVPwOMh2";0;0;0;0;in;4401199034;1714985234905919879;WartaKepri;https://twitter.com/WartaKepri/status/1714985234905919879
Thu Oct 19 12:41:10 +0000 2023;1714985039258341445;"Tim Advokasi Ajukan Praperadilan Penahanan 30 Warga Rempang https://t.co/QUSllxUwLU";0;0;1;0;in;1216815734233264128;1714985039258341445;IDNTimesSumut;https://twitter.com/IDNTimesSumut/status/1714985039258341445
Thu Oct 19 12:40:59 +0000 2023;1714984989719409054;"@savicali Mahfud oMDo, dari kanjuruhan, 350T, omnibus law, sampai rempang";0;0;0;0;in;951952690111594496;1714556564990984602;NgilmuKantiLaku;https://twitter.com/NgilmuKantiLaku/status/1714984989719409054
Thu Oct 19 12:40:26 +0000 2023;1714984853320749093;"Menteri Investasi Bahlil Lahadalia telah membuktikan proaktifitasnya dalam mengawal investasi Rempang. Keberhasilan ini adalah hasil dari kerja keras, komitmen, dan kesungguhan beliau dalam menciptakan kesepakatan yang adil dan berkelanjutan. #HIPMIRempang Bahlil Kawal Investasi https://t.co/EA0P2M8SS1";0;0;0;0;in;1641964802527617027;1714984853320749093;lumpiarebung1;https://twitter.com/lumpiarebung1/status/1714984853320749093
Thu Oct 19 12:37:30 +0000 2023;1714984116549218770;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Bahlil Lahadalia adalah contoh nyata pemimpin proaktif yang selalu berada di garis depan untuk memastikan investasi Rempang berjalan baik. Dukungan dan dedikasinya membawa dampak positif bagi masyarakat dan investor. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1574269426001510401;1714923582747533425;topisupermanku;https://twitter.com/topisupermanku/status/1714984116549218770
Thu Oct 19 12:37:29 +0000 2023;1714984110727540881;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews sangat bagus HIMPI mendukung pak bahlil dalam mengkawal investasi yang ada di rempang  #HIPMIRempang";0;0;0;0;in;1495215176957952000;1714923582747533425;Imuih8;https://twitter.com/Imuih8/status/1714984110727540881
Thu Oct 19 12:34:58 +0000 2023;1714983476481696097;"Keberhasilan investasi Rempang tak terlepas dari proaktifitas Menteri Bahlil. Dengan konsistensinya dalam memastikan kesepakatan yg adil, ia membuktikan bahwa investasi yg sukses memperhatikan kepentingan semua pihak. #HIPMIRempang Bahlil Kawal Investasi https://t.co/510sdTLyIm";0;0;0;0;in;1574269426001510401;1714983476481696097;topisupermanku;https://twitter.com/topisupermanku/status/1714983476481696097
Thu Oct 19 12:34:44 +0000 2023;1714983420634501495;"https://t.co/rWoPlXX01E  Pak Bahlil tetap kawal investasi yang ada pada rempang  #HIPMIRempang";0;0;0;0;in;1495215176957952000;1714983420634501495;Imuih8;https://twitter.com/Imuih8/status/1714983420634501495
Thu Oct 19 12:33:58 +0000 2023;1714983223795855801;"HIPMI siap memberikan perhatian besar dan siap kawal pak Bahlil dalam investasi di rempang  #HIPMIRempang https://t.co/63Rwk4SmiD";0;0;0;0;in;1495215176957952000;1714983223795855801;Imuih8;https://twitter.com/Imuih8/status/1714983223795855801
Thu Oct 19 12:33:19 +0000 2023;1714983063774748934;"Pak Bahlil teladan proaktifitas dan integritas. Beliau tidak hanya mengawal investasi Rempang, tetapi jg memastikan terciptanya kesepakatan antara warga setempat dan investor. Kami bersyukur memiliki pemimpin yg konsisten dlm memajukan negeri. #HIPMIRempang Bahlil Kawal Investasi https://t.co/5IQhUMF8Ai";0;0;0;0;in;1574269426001510401;1714983063774748934;topisupermanku;https://twitter.com/topisupermanku/status/1714983063774748934
Thu Oct 19 12:31:51 +0000 2023;1714982691962343906;"@MichelAdam7__ Bukan jadi rempang, tapi jadi palestina klo palesgin dikuasai israil tapi klo Indonesia dikuasai komunis cina";0;0;0;1;in;3221311422;1714812811719938125;denbagusarjuna2;https://twitter.com/denbagusarjuna2/status/1714982691962343906
Thu Oct 19 12:30:01 +0000 2023;1714982230572093649;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Dgn ketekunan &amp  dedikasi, Menteri Investasi Bahlil Lahadalia terus mengawal investasi Rempang untuk memberikan manfaat maksimal kpd masyarakat dan investor. Kami mengapresiasi proaktifnya dalam menciptakan solusi yg menguntungkan semua pihak. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1577993589766131712;1714923582747533425;mylilprincess20;https://twitter.com/mylilprincess20/status/1714982230572093649
Thu Oct 19 12:29:08 +0000 2023;1714982010056565217;"HIPMI yakin investasi Rempang akan menciptakan efek domino positif dalam pertumbuhan ekonomi nasional. Kami bangga menjadi bagian dari dukungan ini bersama Menteri Investasi Bahlil Lahadalia. Bersama, kita wujudkan masa depan yang lebih cerah. #HIPMIRempang Bahlil Kawal Investasi https://t.co/CzkUHdVZ20";0;0;0;0;in;1577993589766131712;1714982010056565217;mylilprincess20;https://twitter.com/mylilprincess20/status/1714982010056565217
Thu Oct 19 12:28:46 +0000 2023;1714981917479887270;"HIPMI melihat investasi Rempang sebagai langkah maju dalam membangun ekonomi yang inklusif dan berkelanjutan. Kami mendukung penuh inisiatif Menteri Investasi Bahlil Lahadalia dalam memastikan keberhasilan proyek ini. #HIPMIRempang Bahlil Kawal Investasi https://t.co/nqT8nkvSkg";0;0;0;0;in;1577993589766131712;1714981917479887270;mylilprincess20;https://twitter.com/mylilprincess20/status/1714981917479887270
Thu Oct 19 12:28:33 +0000 2023;1714981860617625687;"@GunRomli masalahnya tau saja kan ndak cukup om gun. pak mahfud pasti tau apa yg diharapkan dari keluarga korban insiden kanjuruhan, misalnya, pak ganjar pasti tau apa yg dikehendaki warga wadas dan kelompok penolak tambang dan pabrik semen di Rembang dan Pati. tau dong....";0;0;0;0;in;197101589;1714923261816127542;insahu;https://twitter.com/insahu/status/1714981860617625687
Thu Oct 19 12:27:24 +0000 2023;1714981571168772154;"@savicali - Rempang - Kanjuruan  Tambahin dong mbak";0;0;0;0;in;1682032311028846592;1714556564990984602;ends7777777;https://twitter.com/ends7777777/status/1714981571168772154
Thu Oct 19 12:27:02 +0000 2023;1714981482576650241;"HIPMI berkomitmen mendukung investasi Rempang yang dipantau ketat oleh Menteri Investasi Bahlil Lahadalia. Keberhasilan proyek ini adalah bukti nyata kolaborasi yang solid untuk memajukan perekonomian dan kesejahteraan masyarakat. #HIPMIRempang Bahlil Kawal Investasi https://t.co/kcdp1xm3cC";0;0;0;0;in;1553361867900600321;1714981482576650241;stoolkhaki;https://twitter.com/stoolkhaki/status/1714981482576650241
Thu Oct 19 12:26:43 +0000 2023;1714981400066342991;"HIPMI memiliki keyakinan bahwa investasi di Rempang akan menciptakan lapangan pekerjaan, meningkatkan pendapatan daerah, dan memberdayakan masyarakat. Dukungan Bahlil Lahadalia sangat berarti dalam mewujudkan visi ini. #HIPMIRempang Bahlil Kawal Investasi https://t.co/Zrhaw6bWCg";0;0;0;0;in;1553361867900600321;1714981400066342991;stoolkhaki;https://twitter.com/stoolkhaki/status/1714981400066342991
Thu Oct 19 12:25:43 +0000 2023;1714981148697440366;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Semoga berjalan sesuai arahan pak bahlil selalu kawal investasi Rempang Eco City yang nantinya bisa berdampak luas bagi masyarakat pulau rempang #HIPMIRempang";0;0;0;0;in;293426921;1714923582747533425;obet_tebo;https://twitter.com/obet_tebo/status/1714981148697440366
Thu Oct 19 12:25:10 +0000 2023;1714981011350786205;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews HIPMI melihat investasi Rempang sebagai peluang emas bagi pengembangan ekonomi nasional dan kesejahteraan masyarakat sekitar. Bersama Bahlil Lahadalia, kami mendukung penuh agar proyek ini mencapai hasil terbaik. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1579710223899856896;1714923582747533425;semurdagingku;https://twitter.com/semurdagingku/status/1714981011350786205
Thu Oct 19 12:24:56 +0000 2023;1714980951267352721;"Tahun 2023 kita melihat sederet peristiwa yang merampas hak sebagai warga negara. Melalui Diksusi Publik kita mengajak seluruh komponen masyarakat hadir.   Seruyan, Rempang, Pakel, Wadas, dan banyak lagi, adalah bukti kekerasan yang dilakukan negara.  Kalian Semua di Undang! https://t.co/PEov3gKGYc";0;0;4;6;in;1214919012255035392;1714980951267352721;kaderhijaumu;https://twitter.com/kaderhijaumu/status/1714980951267352721
Thu Oct 19 12:24:47 +0000 2023;1714980915011842409;"HIPMI optimis bahwa investasi Rempang akan menjadi pendorong pertumbuhan ekonomi nasional. Dukungan Menteri Investasi Bahlil Lahadalia sangat berarti dalam memastikan proyek ini sukses dan memberikan manfaat bagi semua. #HIPMIRempang Bahlil Kawal Investasi https://t.co/H7CKImn3eD";0;0;0;1;in;1579710223899856896;1714980915011842409;semurdagingku;https://twitter.com/semurdagingku/status/1714980915011842409
Thu Oct 19 12:24:43 +0000 2023;1714980898574422432;"Program Menteri Bahlil Kawal Investasi proyek Rempang Eco City bisa mendorong pembangunan infrastruktur disana jadi makin efektif. #HIPMIRempang  https://t.co/3aLFmTWcJW";0;0;0;0;in;293426921;1714980898574422432;obet_tebo;https://twitter.com/obet_tebo/status/1714980898574422432
Thu Oct 19 12:24:26 +0000 2023;1714980827652837425;"HIPMI melihat masa depan cerah dalam investasi Rempang. Proyek ini tidak hanya membawa kemajuan ekonomi, tetapi juga meningkatkan kesejahteraan masyarakat sekitar. Bersama, kita menjadikan visi ini menjadi kenyataan. #HIPMIRempang Bahlil Kawal Investasi https://t.co/1XlQcyto2R";0;0;0;0;in;1579710223899856896;1714980827652837425;semurdagingku;https://twitter.com/semurdagingku/status/1714980827652837425
Thu Oct 19 12:24:05 +0000 2023;1714980739278876897;"@ekowboy2 sorry to say bro @Adiprayitno_20 anda tbukti bego..kapal ini jd berlayar kami tdk mw ngikutin anda krn tdk mau indo jd termiskin, terstunting,tertinggi putus skolah,upah buruh kecil sbgm data BPS.kami mw skandal 349T yg diungkap mahfud (skrg kicep) tuntas,Rempang ckup yg trakhir!";0;0;0;0;in;57978866;1714974793513205843;fefadly;https://twitter.com/fefadly/status/1714980739278876897
Thu Oct 19 12:24:01 +0000 2023;1714980722543595583;"Lama saya duduk berbicara dengan bang burhan sore itu.  Saya bertanya apa rasanya memenjarakan mantan Gubernur pak ismeth om?  Dan apa rasanya menjadi maestro perlawanan rempang? Beliau jawab panggilan hati 😆";0;1;0;0;in;1344939179289890816;1714980722543595583;Taufiqkardians1;https://twitter.com/Taufiqkardians1/status/1714980722543595583
Thu Oct 19 12:23:45 +0000 2023;1714980654063223226;"Dengan pak bahlil terus kawal investasi dalam negeri, diharapkan perkembangan proyek rempang eco-city bisa membawa manfaat berkelanjutan bagi semua pihak yang terlibat. #HIPMIRempang https://t.co/if7Buwyhpq";0;0;0;0;in;293426921;1714980654063223226;obet_tebo;https://twitter.com/obet_tebo/status/1714980654063223226
Thu Oct 19 12:23:39 +0000 2023;1714980627475550668;"Bismillah  Kabar baru nih dari emak² tangguh di Kampung Tua Rempang.  Tetap Semangat mempertahankan Kampung Tua Mereka. Pokoknya... No Oligarki‼️ Oligarki tidak boleh masuk Rempang, begitu kata mereka. (19/10/2023)  Allahu Akbar ☝️ https://t.co/qecn24KbDX";0;1;57;88;in;1651123026203901952;1714980627475550668;NinzExe07;https://twitter.com/NinzExe07/status/1714980627475550668
Thu Oct 19 12:23:12 +0000 2023;1714980514535461306;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews HIPMI percaya bahwa investasi di Rempang akan membuka peluang baru bagi perekonomian nasional. Kami mendukung sepenuhnya upaya Menteri Investasi Bahlil Lahadalia dalam mengawal proyek ini menuju kesuksesan. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1579708797077303296;1714923582747533425;buntilparia;https://twitter.com/buntilparia/status/1714980514535461306
Thu Oct 19 12:22:49 +0000 2023;1714980419396083847;"HIPMI yakin investasi Rempang akan membawa dampak positif besar bagi ekonomi nasional dan daerah. Dengan keyakinan ini, kita bersama mendukung agar proyek ini sukses dan masyarakat sekitar dapat merasakan manfaatnya. #HIPMIRempang Bahlil Kawal Investasi https://t.co/ZtZu1pEafJ";0;0;0;0;in;1579708797077303296;1714980419396083847;buntilparia;https://twitter.com/buntilparia/status/1714980419396083847
Thu Oct 19 12:22:32 +0000 2023;1714980346817855995;"@mohmahfudmd? Menolak lupa Perrpu UUCK, kekerasan di Papua, Kanjuruhan, Rempang, &amp  begitu banyak kekerasan oleh aparat negara yg dibiarkannya";0;0;0;0;in;175442007;1714980346817855995;ecosocrights;https://twitter.com/ecosocrights/status/1714980346817855995
Thu Oct 19 12:22:24 +0000 2023;1714980313108185422;"HIPMI bersama Menteri Investasi Bahlil Lahadalia menegaskan komitmen dalam mendukung investasi Rempang Eco City. Dengan kerja sama yang solid, kita akan membangun ekonomi yang inklusif dan berkelanjutan untuk semua. #HIPMIRempang Bahlil Kawal Investasi https://t.co/fJDRLNF1xD";0;0;0;0;in;1579708797077303296;1714980313108185422;buntilparia;https://twitter.com/buntilparia/status/1714980313108185422
Thu Oct 19 12:20:42 +0000 2023;1714979886555976021;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews HIPMI bangga melihat perhatian Menteri Investasi Bahlil Lahadalia terhadap proyek Rempang Eco City. Kami siap berkolaborasi untuk menciptakan lingkungan bisnis yang kondusif dan berdaya saing. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1601024453910986753;1714923582747533425;botolpinkeu1;https://twitter.com/botolpinkeu1/status/1714979886555976021
Thu Oct 19 12:16:47 +0000 2023;1714978899518697577;"HIPMI optimis bahwa investasi Rempang Eco City yang dipantau secara ketat oleh Menteri Investasi Bahlil Lahadalia akan menjadi pendorong pertumbuhan ekonomi lokal. Dukungan penuh untuk keberlanjutan proyek ini! #HIPMIRempang Bahlil Kawal Investasi https://t.co/LMW9Gefp64";0;0;0;0;in;1601024453910986753;1714978899518697577;botolpinkeu1;https://twitter.com/botolpinkeu1/status/1714978899518697577
Thu Oct 19 12:16:16 +0000 2023;1714978770904576108;"HIPMI berkomitmen utk mendukung investasi Rempang Eco City yg dikawal oleh Menteri Investasi Bahlil Lahadalia. Dgn kerjasama yg solid, proyek ini akan menciptakan dampak yg signifikan bagi masyarakat dan pengusaha muda. #HIPMIRempang Bahlil Kawal Investasi https://t.co/KmTdfiMY9Z";0;0;0;0;in;1601024453910986753;1714978770904576108;botolpinkeu1;https://twitter.com/botolpinkeu1/status/1714978770904576108
Thu Oct 19 12:15:53 +0000 2023;1714978672841801973;"@CNNIndonesia Anda sendiri dikutuk oleh warga Rempang😄";0;0;0;6;in;2287655107;1714946963224031433;harmenn_syah;https://twitter.com/harmenn_syah/status/1714978672841801973
Thu Oct 19 12:13:50 +0000 2023;1714978157013725497;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews HIPMI mengapresiasi peran Menteri Investasi Bahlil Lahadalia dalam pengawalan proyek Rempang Eco City. Keberhasilan investasi ini akan menciptakan lapangan pekerjaan dan memajukan ekonomi daerah. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1598355406023458816;1714923582747533425;poplightku;https://twitter.com/poplightku/status/1714978157013725497
Thu Oct 19 12:12:45 +0000 2023;1714977888309760278;"@cesar1st @ernestprakasa @aby_surmadi Siapa bang? Pak mahfud maksudny? Rempang kan dia juga tau tuh sejarahny. Apakabar rempang sekarang ya?";0;0;0;0;in;1324246656561278976;1714958741257552151;gapunyahobby;https://twitter.com/gapunyahobby/status/1714977888309760278
Thu Oct 19 12:11:25 +0000 2023;1714977549854593308;"Lalu bagaimana kasus Rempang? Pak Mahfud sebagai Menkopolhukam tentu bisa saja membela rakyat Rempang. Tapi pak Jokowi, menko marves dan menteri Investasi kan ingin ada investasi besar besaran di Indonesia. Presiden yang harusnya mikir apakah investasi ini merugikan rakyat.";0;1;0;0;in;558402914;1714976277508378859;SiahaanSabeth;https://twitter.com/SiahaanSabeth/status/1714977549854593308
Thu Oct 19 12:10:10 +0000 2023;1714977237324398892;"@Odiieahmad @ernestprakasa Knp ga dia urusin dulu aja itu rempang.. jauh2 amat rubah hukum di indonesia kalo jadi wapres. Buktikan dengan fakta yg ada";0;0;0;1;in;1324246656561278976;1714958741257552151;gapunyahobby;https://twitter.com/gapunyahobby/status/1714977237324398892
Thu Oct 19 12:07:09 +0000 2023;1714976475223634013;"Bahlil Kawal Investasi , dukung terus buat yg terbaik warga rempang #HIPMIRempang  https://t.co/orz8h3e7Jf";0;0;0;0;in;1651098670488780800;1714976475223634013;fredayena;https://twitter.com/fredayena/status/1714976475223634013
Thu Oct 19 12:07:06 +0000 2023;1714976463039103011;"@muchlis_ar warga rempang z melawan ketika tanah kelahiran ny mau d ambil ..";0;0;0;0;in;1605154707420241920;1714638108485198076;aih_aria;https://twitter.com/aih_aria/status/1714976463039103011
Thu Oct 19 11:56:46 +0000 2023;1714973865435402749;"@PDI_Perjuangan Ga bela rempang?wkwk";0;0;0;0;in;1183615136994480128;1714625094818079126;danirifay;https://twitter.com/danirifay/status/1714973865435402749
Thu Oct 19 11:54:59 +0000 2023;1714973413541089551;"HIPMI bersama Menteri Investasi Bahlil Lahadalia siap mendukung proyek Rempang Eco City. Keberhasilan investasi ini akan membuka peluang baru bagi pengusaha muda dan mendukung pertumbuhan ekonomi regional. #HIPMIRempang Bahlil Kawal Investasi https://t.co/BeMkRy9GuD";0;0;0;0;in;1598355406023458816;1714973413541089551;poplightku;https://twitter.com/poplightku/status/1714973413541089551
Thu Oct 19 11:54:32 +0000 2023;1714973303188636050;"HIPMI mendukung penuh langkah Menteri Investasi Bahlil Lahadalia dalam mengawal investasi Rempang Eco City. Bersama-sama, kita membangun masa depan yang berkelanjutan dan memberi dampak positif bagi perekonomian lokal. #HIPMIRempang Bahlil Kawal Investasi  https://t.co/q2dnUOUxmO";0;0;0;0;in;1598355406023458816;1714973303188636050;poplightku;https://twitter.com/poplightku/status/1714973303188636050
Thu Oct 19 11:53:16 +0000 2023;1714972984547725331;"@PDI_Perjuangan Pendekar hukum pembela wong cilik, sampe warga rempang mau digusur dan di buldoser pun mahfud diam gak berkutik... Banyak kasus hukum yg terjadi, tp pendekarnya jg gak berkutik...";0;0;0;1;in;1559172541427507200;1714625094818079126;kimthejenggot;https://twitter.com/kimthejenggot/status/1714972984547725331
Thu Oct 19 11:53:04 +0000 2023;1714972932559306892;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews HIPMI bangga melihat perhatian Menteri Investasi Bahlil Lahadalia terhadap proyek Rempang Eco City. Keterlibatan aktifnya dalam pengawasan proyek ini menunjukkan komitmen pemerintah dalam mendukung investasi berkelanjutan. #HIPMIRempang Bahlil Kawal Investasi";0;0;0;0;in;1574257961530433536;1714923582747533425;loncengsapiku;https://twitter.com/loncengsapiku/status/1714972932559306892
Thu Oct 19 11:52:15 +0000 2023;1714972725272510523;"@Tengkode1 @Ratat4x @deddysitorus @elisa_jkt @NasDem Setelah kejadian penggusuran mahfud mengeluarkan statement bahwa itu bukan penggusuran tp pengosongan lahan, selanjutny beliau blg bhw org di pulau rempang br menghuni setelah tahun 2000  https://t.co/b8S3Wv8h8T";0;1;0;0;in;99301725;1714656697896374605;m_husni_m;https://twitter.com/m_husni_m/status/1714972725272510523
Thu Oct 19 11:51:41 +0000 2023;1714972583987401013;"HIPMI yakin bahwa investasi Rempang Eco City akan membuka peluang besar bagi pengusaha muda. Dengan dukungan Menteri Investasi Bahlil Lahadalia, proyek ini diawasi secara ketat, menjanjikan keberlanjutan dan keberhasilan. #HIPMIRempang Bahlil Kawal Investasi https://t.co/J3qOgPBBre";0;0;0;0;in;1574257961530433536;1714972583987401013;loncengsapiku;https://twitter.com/loncengsapiku/status/1714972583987401013
Thu Oct 19 11:50:36 +0000 2023;1714972312032997809;"@TretanMuslim @mohmahfudmd tp selama jadi menteri gk ada gunanya .bnyk kasus djaman doi menteri ..gk ada penyelesaian..terakhir kasus rempang";0;0;0;0;in;409855106;1714846708914671651;joesebutirpasir;https://twitter.com/joesebutirpasir/status/1714972312032997809
Thu Oct 19 11:50:30 +0000 2023;1714972287026483357;"HIPMI turut mendukung investasi Rempang Eco City yang digawangi oleh Menteri Investasi Bahlil Lahadalia. Keberhasilan proyek ini bukan hanya sekadar investasi, tapi juga peningkatan kesejahteraan bagi masyarakat lokal. #HIPMIRempang Bahlil Kawal Investasi https://t.co/VqgfESZKvr";0;0;0;0;in;1574257961530433536;1714972287026483357;loncengsapiku;https://twitter.com/loncengsapiku/status/1714972287026483357
Thu Oct 19 11:50:13 +0000 2023;1714972216595787934;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Patut diapresiasi juga tindakan HIPMI ini, ikut Pak Bahlil Kawal Investasi Rempang #HIPMIRempang";0;0;0;0;in;446702105;1714923582747533425;aBTS_twt;https://twitter.com/aBTS_twt/status/1714972216595787934
Thu Oct 19 11:49:52 +0000 2023;1714972126959304990;"@Indonesiaguyub @KompasTV Wapres ora mutu. Rakyat indonesia gk goblok. Dia yg selama ini merem terhadap pelanggaran HAM termasuk rempang. Malah menyalahkan penduduk Rempang yg notabene sudah jadi masyarakat adat turun temurun.";0;0;0;0;in;105059149;1714674219634798868;avghr;https://twitter.com/avghr/status/1714972126959304990
Thu Oct 19 11:49:17 +0000 2023;1714971980230013118;"@CNNIndonesia Dulu waktu kampanye teriak kemerdekaan palestina.sekaramg sudah 2 periode cuman ngutuk. Rakyat rempang,kalimantan, papua, lombok, bali korban kebijakan ngawur berdalih psn itu saja diurusi dulu pak";0;0;0;0;in;1131341345505783808;1714946963224031433;MrGood24235537;https://twitter.com/MrGood24235537/status/1714971980230013118
Thu Oct 19 11:46:39 +0000 2023;1714971319832617330;"@elisa_jkt sepakat sis  maput hanya sangar di sosmed SEBELUM dia menjabat menkopolhukam  saat dia menjabat Menkopolhukam... hadoooo  MLEMPEM  intimidasi minoritas rempang kanjuruhan dll termasuk yg cw lawan pemda sumatra kapan hari itu  payah payah";0;0;0;0;in;1051432770755411968;1714656697896374605;0pp4_lee;https://twitter.com/0pp4_lee/status/1714971319832617330
Thu Oct 19 11:46:16 +0000 2023;1714971220456968425;"Aku sangat lah sedih saat melihat tingkah ku seperti bajingan.";0;0;0;0;in;1700998856371273728;1714971220456968425;rem76176;https://twitter.com/rem76176/status/1714971220456968425
Thu Oct 19 11:46:02 +0000 2023;1714971163611513022;"@AndiePeci Tragedi kanjuruhan, rempang, wadas, dago elos, dan masih banyak yg lain.  Rakyat sudah muak 👊";0;0;0;1;in;315076585;1714898412200735182;dhindaputra;https://twitter.com/dhindaputra/status/1714971163611513022
Thu Oct 19 11:37:22 +0000 2023;1714968981478748176;"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Bahlil Kawal Investasi untuk rempang #HIPMIRempang";0;0;0;0;in;1664887904999706625;1714923582747533425;wahyuditirta44;https://twitter.com/wahyuditirta44/status/1714968981478748176
Thu Oct 19 11:30:19 +0000 2023;1714967208198336751;"@Ratat4x @m_husni_m @deddysitorus @elisa_jkt @NasDem Nahhh,itu yg benar. Tanyakan kenapa kadernya gak mampu menangani masalah Rempang.";0;0;1;1;in;1420667639228030983;1714656697896374605;Tengkode1;https://twitter.com/Tengkode1/status/1714967208198336751
Thu Oct 19 11:23:42 +0000 2023;1714965542002729075;"@jokowi Ga usah jauh jauh ke Gaza Pak konflik di Rempang dan beberapa daerah di Indonesia di tindak lanjuti dulu";0;0;1;1;in;884624198395600896;1714949968119976036;esti_joko;https://twitter.com/esti_joko/status/1714965542002729075
