created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 07 15:42:21 +0000 2023;1710681977685467550;"Salut banget berkat pak Bahlil, sekarang pulau Rempang Aman #DukungBahlil  https://t.co/3WHR0xDtsm";0;0;0;0;in;1576368578248384512;1710681977685467550;irawati_gurning;https://twitter.com/irawati_gurning/status/1710681977685467550
Sat Oct 07 15:42:18 +0000 2023;1710681965215826097;"@IND0_Update @mediaindonesia @indozonemedia Top abis pak bahlil Rempang Aman  #DukungBahlil";0;0;0;0;in;780372835327840256;1710619686176723434;xchiby;https://twitter.com/xchiby/status/1710681965215826097
Sat Oct 07 15:42:11 +0000 2023;1710681937940303905;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas yukk #DukungBahlil untuk mewujudkan Rempang Aman dan investasi terus berlanjut";0;0;0;0;in;1706940256707338240;1710619730703450570;sugarcozt;https://twitter.com/sugarcozt/status/1710681937940303905
Sat Oct 07 15:40:36 +0000 2023;1710681537396826567;"Salut banget berkah pak Bahlil, sekarang pulau Rempang Aman #DukungBahlil https://t.co/i0odMCAejM";0;0;0;0;in;1576368578248384512;1710681537396826567;irawati_gurning;https://twitter.com/irawati_gurning/status/1710681537396826567
Sat Oct 07 15:40:28 +0000 2023;1710681504958087302;"@Ivatcci @jokowi @bahlillahadalia @bkpm siap memberi dukungan penuh untuk Pak Bahlil, semoga persoalan rempang segera usai #DukungBahlil";0;0;0;0;in;1238319388467445760;1710618473209241755;Sunflowwweer;https://twitter.com/Sunflowwweer/status/1710681504958087302
Sat Oct 07 15:40:13 +0000 2023;1710681442316091814;"@IND0_Update @mediaindonesia @indozonemedia Salut banget berkah pak Bahlil, sekarang pulau Rempang Aman #DukungBahlil";0;0;0;0;in;1576368578248384512;1710619686176723434;irawati_gurning;https://twitter.com/irawati_gurning/status/1710681442316091814
Sat Oct 07 15:40:01 +0000 2023;1710681391091102031;"@Ivatcci @jokowi @bahlillahadalia @bkpm setuju banget terus dukung pak Bahlil biar cepat selesai proyeknya dan membuat Rempang Aman  #DukungBahlil";0;0;0;0;in;1690666219840647169;1710618473209241755;hopesforlife;https://twitter.com/hopesforlife/status/1710681391091102031
Sat Oct 07 15:39:57 +0000 2023;1710681377178521975;"Keren banget kan pak bahlil dapat dukungan penuh https://t.co/AYBZgG6J8V Rempang Aman  #DukungBahlil";0;0;0;0;in;1689530885224448000;1710681377178521975;sjpire;https://twitter.com/sjpire/status/1710681377178521975
Sat Oct 07 15:39:16 +0000 2023;1710681205207953422;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo Mantap Pak Bahlil, semog Rempang Aman bisa segera  terwujud #DukungBahlil";0;0;0;0;in;1238319388467445760;1710619730875404427;Sunflowwweer;https://twitter.com/Sunflowwweer/status/1710681205207953422
Sat Oct 07 15:39:13 +0000 2023;1710681191794508248;"Bahkan anggota DPR saja mendukung pak bahlil Rempang Aman  #DukungBahlil https://t.co/x9JVWxIfkI";0;0;0;0;in;1689530885224448000;1710681191794508248;sjpire;https://twitter.com/sjpire/status/1710681191794508248
Sat Oct 07 15:38:54 +0000 2023;1710681110764793943;"@QKhalita @bahlillahadalia Jgn mau di tipu preman .. Rempang Wilayah NKRI, bukan China....";0;0;0;1;in;1602600085266714624;1710508648915706342;DarkJustice07;https://twitter.com/DarkJustice07/status/1710681110764793943
Sat Oct 07 15:37:41 +0000 2023;1710680803624337545;"@IND0_Update @mediaindonesia @indozonemedia Mantapp top banget pak bahlil Rempang Aman  #DukungBahlil";0;0;0;0;in;1689530885224448000;1710619686176723434;sjpire;https://twitter.com/sjpire/status/1710680803624337545
Sat Oct 07 15:37:13 +0000 2023;1710680688348078424;"@Ivatcci @jokowi @bahlillahadalia @bkpm harus banget #DukungBahlil nihh agar masyarakat Rempang Aman";0;0;0;0;in;1693524048595296256;1710618473209241755;heavensnurfle;https://twitter.com/heavensnurfle/status/1710680688348078424
Sat Oct 07 15:36:17 +0000 2023;1710680452460339707;"Partai Ummat bersama Warga Rempang, MENOLAK segala bentuk Ketidakadilan dan Melawan segala bentuk Kedzaliman...!☝✊  #TegakanKeadilan  #LawanKedzaliman   @realAmienRais  @DPP_PartaiUmmat  @RidhoRahmadi85  @Singa_Nala  @pakaipeci  @annourcharity  @BuniYani https://t.co/lpR2rJy4y2";0;1;15;23;in;1603537926482145280;1710680452460339707;IwanIwanely72;https://twitter.com/IwanIwanely72/status/1710680452460339707
Sat Oct 07 15:36:13 +0000 2023;1710680437885206751;"@Ivatcci @jokowi @bahlillahadalia @bkpm semangat pak Bahlil untuk bisa wujudkan Rempang Aman #DukungBahlil";0;0;0;0;in;1693521939258834944;1710618473209241755;starslovable;https://twitter.com/starslovable/status/1710680437885206751
Sat Oct 07 15:36:07 +0000 2023;1710680409691042148;"DPR mengakui partisipasi masyarakat dalam proyek eco city yang dipimpin oleh pak Bahlil. Kolaborasi yang positif untuk mencapai pembangunan yang inklusif dan berkesinambungan Rempang Aman #DukungBahlil https://t.co/jwHFqOKHpS";0;0;0;0;in;1646512522546253824;1710680409691042148;blackhawkku2;https://twitter.com/blackhawkku2/status/1710680409691042148
Sat Oct 07 15:35:27 +0000 2023;1710680242543837340;"DPR mengakui partisipasi masyarakat dalam proyek eco city yang dipimpin oleh pak Bahlil. Kolaborasi yang positif untuk mencapai pembangunan yang inklusif dan berkesinambungan Rempang Aman #DukungBahlil https://t.co/CDtuNGqErY";0;0;0;0;in;1646512522546253824;1710680242543837340;blackhawkku2;https://twitter.com/blackhawkku2/status/1710680242543837340
Sat Oct 07 15:35:14 +0000 2023;1710680190064742758;"@IND0_Update @mediaindonesia @indozonemedia Ditangan pak bahlil semua langsung kelar Rempang Aman  #DukungBahlil";0;0;0;0;in;771817792119054337;1710619686176723434;xzcaca;https://twitter.com/xzcaca/status/1710680190064742758
Sat Oct 07 15:33:00 +0000 2023;1710679626430001186;"@Ivatcci @jokowi @bahlillahadalia @bkpm siap dukung penuh Pak Mentri Bahlil, semoga solusi terbaik segera terwujud untuk Rempang Aman #DukungBahlil";0;0;0;0;in;1667081907782434816;1710618473209241755;cikibomcikibom;https://twitter.com/cikibomcikibom/status/1710679626430001186
Sat Oct 07 15:32:39 +0000 2023;1710679538022387968;"setuju sih dengan rencana nya untuk melibatkan masyarakat lokal. karna mau ga mau mereka yang mendiami pulau tersebut agar benar-benar tercipta Rempang Aman  #DukungBahlil https://t.co/LjlHQ44TgW";0;0;0;0;in;1298917652052598784;1710679538022387968;Paanya7;https://twitter.com/Paanya7/status/1710679538022387968
Sat Oct 07 15:31:57 +0000 2023;1710679361366667619;"@hc_poirot 💪💪💪💪💪👍👍👍👍👍hebat usir aj ma pengkhianat bangsat yg beralasan investasi itu mah invetasi pribadi bahlul sekalian ulin antek2 ny yg ad d rempang";0;0;0;0;in;1654471060547588097;1710454401503285447;05_anjelik58428;https://twitter.com/05_anjelik58428/status/1710679361366667619
Sat Oct 07 15:31:53 +0000 2023;1710679343817699725;"@IND0_Update @mediaindonesia @indozonemedia Keren banget pak bahlil Rempang Aman  #DukungBahlil";0;0;0;0;in;771417564828217345;1710619686176723434;xchubaa;https://twitter.com/xchubaa/status/1710679343817699725
Sat Oct 07 15:31:48 +0000 2023;1710679324930801897;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo harus banget nihh #DukungBahlil karena di tangan beliau pasti Rempang Aman";0;0;0;0;in;1691295499096309760;1710619730875404427;lullabyair;https://twitter.com/lullabyair/status/1710679324930801897
Sat Oct 07 15:30:25 +0000 2023;1710678975574643158;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo mantapp nih kalo sama pak Bahlil pasti Rempang Aman nantinya  #DukungBahlil";0;0;0;0;in;1690206767979044864;1710619730875404427;meowsmilest;https://twitter.com/meowsmilest/status/1710678975574643158
Sat Oct 07 15:29:26 +0000 2023;1710678728978927935;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo semangat terus kerja baiknya pak Bahlil untuk Rempang Aman kedepannya #DukungBahlil";0;0;0;0;in;1691297112720650240;1710619730875404427;whifflecream;https://twitter.com/whifflecream/status/1710678728978927935
Sat Oct 07 15:29:20 +0000 2023;1710678702177333632;"As always #DukungBahlil mengenai Rempang Eco City karena pendekatan beliau lah Rempang Aman  https://t.co/75e4BbBC7y";0;0;0;0;in;1641699251007926272;1710678702177333632;lindawatigrng;https://twitter.com/lindawatigrng/status/1710678702177333632
Sat Oct 07 15:29:00 +0000 2023;1710678621034361195;"@IND0_Update @mediaindonesia @indozonemedia Karna pak bahlil masalah bisa teratasi Rempang Aman  #DukungBahlil";0;0;0;0;in;1689530107067830272;1710619686176723434;qzueue;https://twitter.com/qzueue/status/1710678621034361195
Sat Oct 07 15:28:52 +0000 2023;1710678587639226443;"yuk bisa yuk Rempang Aman seperti harapan masyarakat Indonesia #DukungBahlil https://t.co/rHIGjIsP93";0;0;0;0;in;1516993362963812352;1710678587639226443;susanti1478;https://twitter.com/susanti1478/status/1710678587639226443
Sat Oct 07 15:28:41 +0000 2023;1710678538880495832;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas Dukung penuh Pak Mentri Bahlil, yakin rempang aman dan masyarakat sejahtera #DukungBahlil";0;0;0;0;in;1238319388467445760;1710619730703450570;Sunflowwweer;https://twitter.com/Sunflowwweer/status/1710678538880495832
Sat Oct 07 15:27:14 +0000 2023;1710678177222361256;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo semangat terus pak Bahlil untuk untuk mewujudkan Rempang Aman #DukungBahlil";0;0;0;0;in;1690663593824686080;1710619730875404427;cozyglitters;https://twitter.com/cozyglitters/status/1710678177222361256
Sat Oct 07 15:27:06 +0000 2023;1710678143676428412;"@IND0_Update @mediaindonesia @indozonemedia As always #DukungBahlil mengenai Rempang Eco City karena pendekatan beliau lah Rempang Aman";0;0;0;0;in;1641699251007926272;1710619686176723434;lindawatigrng;https://twitter.com/lindawatigrng/status/1710678143676428412
Sat Oct 07 15:26:50 +0000 2023;1710678074101248267;"As always #DukungBahlil mengenai Rempang Eco City karena pendekatan beliau lah Rempang Aman https://t.co/ythG0Qhuzl";0;0;0;0;in;1641699251007926272;1710678074101248267;lindawatigrng;https://twitter.com/lindawatigrng/status/1710678074101248267
Sat Oct 07 15:26:49 +0000 2023;1710678071056236873;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas Wajib banget #DukungBahlil percaya rempang aman di tangan Beliau";0;0;0;0;in;1667081907782434816;1710619730703450570;cikibomcikibom;https://twitter.com/cikibomcikibom/status/1710678071056236873
Sat Oct 07 15:26:16 +0000 2023;1710677933185241385;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo #DukungBahlil untuk menciptakan Rempang Aman dan sejahtera";0;0;0;0;in;1700138563327680513;1710619730875404427;colorvres;https://twitter.com/colorvres/status/1710677933185241385
Sat Oct 07 15:24:29 +0000 2023;1710677482645659795;"Ada beberapa hal yang menjadi alasan besarnya dukungan untuk bahlil terkait  percepatan Rempang Eco City. Salah satunya adalah Menteri Bahlil berhasil menggunakan pendekatan yang ‘down to earth’, membumi, melebur dan menggunakan bahasa yang merakyat. #DukungBahlil https://t.co/hsIGWZ1S8Y";0;0;0;0;in;1238319388467445760;1710677482645659795;Sunflowwweer;https://twitter.com/Sunflowwweer/status/1710677482645659795
Sat Oct 07 15:23:02 +0000 2023;1710677116449435722;"@IND0_Update @mediaindonesia @indozonemedia Semoga pulau Rempang Aman dan tentram deh pokoknya #DukungBahlil";0;0;0;0;in;1641685485625171970;1710619686176723434;sapirabella775;https://twitter.com/sapirabella775/status/1710677116449435722
Sat Oct 07 15:21:23 +0000 2023;1710676704048656825;"@Ivatcci @jokowi @bahlillahadalia @bkpm ayoo gais kita #DukungBahlil semngat pak karna dipercaya sama pak jokowi dan pasti bapak bisa menjalankan amanah dan tanggung jawab sebaik mungkin agar Rempang Aman";0;0;0;0;in;1586734768267272193;1710618473209241755;mocca280;https://twitter.com/mocca280/status/1710676704048656825
Sat Oct 07 15:21:08 +0000 2023;1710676638261010554;""Di #Rempang itu perusahaan nya lepas tangan, Yang Maju Pemerintah"  Aparat jadi seperti tukang pukul. Mirip centeng kompeni jaman penjajah.  [Gangsta Paradise] https://t.co/OcARyocvQr";0;1;29;28;in;1589754038324977667;1710676638261010554;descha05;https://twitter.com/descha05/status/1710676638261010554
Sat Oct 07 15:20:45 +0000 2023;1710676545357205851;"Ketika ingin menjalankan proyek yang besar harus melibatkan rakyat setempat. Rempang Aman  #DukungBahlil  https://t.co/jAsnQmSCxO";0;0;0;0;in;1641685485625171970;1710676545357205851;sapirabella775;https://twitter.com/sapirabella775/status/1710676545357205851
Sat Oct 07 15:20:41 +0000 2023;1710676525966884903;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo setuju banget sama pak bahli untuk trus mendukung proyek Rempang Eco City agar Rempang Aman #DukungBahlil";0;0;0;0;in;1629327320816439296;1710619730875404427;luvbmintchoco;https://twitter.com/luvbmintchoco/status/1710676525966884903
Sat Oct 07 15:19:57 +0000 2023;1710676343829258357;"Ada beberapa hal yang menjadi alasan besarnya dukungan untuk bahlil terkait  percepatan Rempang Eco City lantaran beberapa hal. Salah satunya adalah Menteri Bahlil menggunakan pendekatan yang ‘down to earth’, membumi, melebur dan menggunakan bahasa yang merakyat. #DukungBahlil https://t.co/1z7yPQyuPw";0;0;0;0;in;1667081907782434816;1710676343829258357;cikibomcikibom;https://twitter.com/cikibomcikibom/status/1710676343829258357
Sat Oct 07 15:19:14 +0000 2023;1710676160760418800;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo dukung sepenuhnya agar proyek ini bisa membuat Rempang Aman dan damai #DukungBahlil";0;0;0;0;in;1629431646268305411;1710619730875404427;wwiinndong;https://twitter.com/wwiinndong/status/1710676160760418800
Sat Oct 07 15:18:24 +0000 2023;1710675950810419498;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas Pasti dukung dong. Dengan terlibatnya masyarakat Rempang pasti semua akan terwujud Rempang Aman dan juga damai dengan berhasilnya proyek ini  #DukungBahlil";0;0;0;0;in;1695060086182350849;1710619730703450570;anggi__sar;https://twitter.com/anggi__sar/status/1710675950810419498
Sat Oct 07 15:17:50 +0000 2023;1710675807826513925;"Terkait Persoalan Rempang, Jusuf Kalla: Kenapa Rakyat Mesti Pindah? https://t.co/YrPef2TDZp";0;0;2;2;in;978806873720700928;1710675807826513925;Redaksi_5News;https://twitter.com/Redaksi_5News/status/1710675807826513925
Sat Oct 07 15:17:08 +0000 2023;1710675633171472556;"@floreskekinian2 @MataNajwa @tvOneNews @karniilyas Terlibatnya warga Rempang dalam proyek ini pasti akan membuat Rempang Aman dan masyarakat pasti akan senang karena bisa terlibat   #DukungBahlil";0;0;0;0;in;1655468407670865921;1710619730703450570;puspanindyyy;https://twitter.com/puspanindyyy/status/1710675633171472556
Sat Oct 07 15:16:29 +0000 2023;1710675469971210539;"Ketika ingin menjalankan proyek yang besar harus melibatkan rakyat setempat. Rempang Aman  #DukungBahlil https://t.co/wKzVLbzUXa";0;0;0;0;in;1641685485625171970;1710675469971210539;sapirabella775;https://twitter.com/sapirabella775/status/1710675469971210539
Sat Oct 07 15:16:20 +0000 2023;1710675433166151841;"@ForRezim @AndiPitopang7 astaga... kalo g salah ini sempat distop. rempang kunci nya.";0;0;1;1;in;1604130313021820929;1710656431199072559;podo_radong1;https://twitter.com/podo_radong1/status/1710675433166151841
Sat Oct 07 15:16:19 +0000 2023;1710675426857881673;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo semoga Rempang Aman ditangan pak Bahlil  dukung terus hingga tuntas #DukungBahlil";0;0;0;0;in;1681629238640922625;1710619730875404427;supershymeow;https://twitter.com/supershymeow/status/1710675426857881673
Sat Oct 07 15:15:36 +0000 2023;1710675248826417340;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo Semoga apa yang telah direncanakan bisa terlaksana dengan baik dan aman. Supaya semua masyarakat Rempang Aman  #DukungBahlil";0;0;0;0;in;1653202006436384769;1710619730875404427;WindaFriss;https://twitter.com/WindaFriss/status/1710675248826417340
Sat Oct 07 15:15:11 +0000 2023;1710675142450495914;"DPR menaruh optimisme, kepercayaan besar kepada Menteri BKPM dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang #DukungBahlil https://t.co/vdIIM3Y3c3";0;0;0;0;in;1702901617081913344;1710675142450495914;iknowm_;https://twitter.com/iknowm_/status/1710675142450495914
Sat Oct 07 15:14:16 +0000 2023;1710674914146222131;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo Proyek Rempang selesai lebih cepat pasti lebih baik. Dan pastinya akan terwujud Rempang Aman  #DukungBahlil";0;0;0;0;in;1627309033354051584;1710619730875404427;dwlrmmm;https://twitter.com/dwlrmmm/status/1710674914146222131
Sat Oct 07 15:13:41 +0000 2023;1710674763633578018;"Perang? Ga Damai aja?  Di semua tempat, timteng, Indonesia, Rempang, dll.. damai memiliki syarat!  1. Keadilan 2. Kebebasan 3. Kemerdekaan  Jika tidak ada kedamaian di sana, berarti ada salah satu pihak yang tidak berbuat adil (zolim), mengungkung, dan menjajah...";0;0;0;0;in;82316010;1710674763633578018;kangmaspri;https://twitter.com/kangmaspri/status/1710674763633578018
Sat Oct 07 15:13:38 +0000 2023;1710674751407136928;"Keputusan Pak Jokowi dalam mengutus Pak Bahlil untuk menyelamatkan masalah Rempang berhasil karena sekarang Rempang Aman, selalu #DukungBahlil https://t.co/kppoltg572";0;0;0;0;in;1641693150854139905;1710674751407136928;sitislh1998;https://twitter.com/sitislh1998/status/1710674751407136928
Sat Oct 07 15:13:04 +0000 2023;1710674611443286369;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo Alhamdulillah ya, semoga saja proyek ini bisa segera selesai dan masyarakat Rempang Aman  #DukungBahlil";0;0;0;0;in;2718821190;1710619730875404427;auntumngirlll;https://twitter.com/auntumngirlll/status/1710674611443286369
Sat Oct 07 15:12:40 +0000 2023;1710674509202883067;"DPR menaruh optimisme, kepercayaan besar kepada Menteri BKPM dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang #DukungBahlil https://t.co/WZUgcfpqHy";0;0;0;0;in;1702907818238705664;1710674509202883067;nindya_lovin;https://twitter.com/nindya_lovin/status/1710674509202883067
Sat Oct 07 15:12:39 +0000 2023;1710674506896077035;"Warga Melayu Rempang Terus Serukan Tolak Penggusuran https://t.co/lA9PVS6fR6";0;0;0;0;in;1522419250044215296;1710674506896077035;edisi_co;https://twitter.com/edisi_co/status/1710674506896077035
Sat Oct 07 15:12:07 +0000 2023;1710674370547597538;"DPR menaruh optimisme, kepercayaan besar kepada Menteri BKPM dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang. Selain itu, apa yang dilakukan Bahlil pun layak jadi percontohan ke depan. #DukungBahlil https://t.co/wRusVaboU4";0;0;0;0;in;1701002952646029313;1710674370547597538;MoeyZara;https://twitter.com/MoeyZara/status/1710674370547597538
Sat Oct 07 15:11:57 +0000 2023;1710674327707041924;"@awank2017 Ngapain diusir Yang ingin ngambil tanah Pribumi melayu rempang itu cina...kok yang diusir malah yaman, kan gwooobwoookk";0;0;0;2;in;2280158407;1710672148992598494;TheFaredan;https://twitter.com/TheFaredan/status/1710674327707041924
Sat Oct 07 15:10:10 +0000 2023;1710673882326454707;"@SammiSoh Yang ingin menguasai tanah Pribumi melayu rempang itu adalah turunan cina Bukan turunan yaman Turunan yaman baik baik, ga nguasai tanah Pribumi";1;0;0;2;in;2280158407;1710659465744404550;TheFaredan;https://twitter.com/TheFaredan/status/1710673882326454707
Sat Oct 07 15:09:05 +0000 2023;1710673608971063422;"Konflik Lahan di Seputaran Jakarta yang Tak Ingin Jadi Rempang Kedua, Bersengketa dengan Penguasa #TempoMetro https://t.co/UzY3qhZKVb";0;0;2;32;in;18129942;1710673608971063422;tempodotco;https://twitter.com/tempodotco/status/1710673608971063422
Sat Oct 07 15:09:03 +0000 2023;1710673598606909799;"Bukan daerah rembang lagi https://t.co/b6AL9QvId2";0;0;0;0;in;1315212722489880581;1710673598606909799;lonewolf_9_9;https://twitter.com/lonewolf_9_9/status/1710673598606909799
Sat Oct 07 15:08:29 +0000 2023;1710673455342145712;"DPR menaruh optimisme, kepercayaan besar pada Menteri Bahlil dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang. Selain itu, apa yang dilakukan Bahlil pun layak jadi percontohan ke depan #DukungBahlil https://t.co/uBe2fya68n";0;0;0;0;in;1681677758378967040;1710673455342145712;Fahri_nn;https://twitter.com/Fahri_nn/status/1710673455342145712
Sat Oct 07 15:07:51 +0000 2023;1710673298533797926;"Proyek eco city yang inklusif mendapatkan dukungan dari DPR. Kami berkomitmen untuk memastikan pembebasan lahan selesai secepatnya Rempang Aman #DukungBahlil https://t.co/H3Mgdc97xe";0;0;0;0;in;1645633704520474625;1710673298533797926;thomaslabar2;https://twitter.com/thomaslabar2/status/1710673298533797926
Sat Oct 07 15:07:30 +0000 2023;1710673210747068648;"DPR mengapresiasi kinerja pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Kami mendukung pembebasan lahan yang segera diselesaikan Rempang Aman #DukungBahlil https://t.co/TeZa01f8xm";0;0;0;0;in;1645633704520474625;1710673210747068648;thomaslabar2;https://twitter.com/thomaslabar2/status/1710673210747068648
Sat Oct 07 15:05:28 +0000 2023;1710672695552286753;"DPR menaruh optimisme, kepercayaan besar kepada Menteri Bahlil dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang. Selain itu, apa yang dilakukan Bahlil pun layak jadi percontohan ke depan. #DukungBahlil https://t.co/Sm1z5gJ1Zo";0;0;0;0;in;1683366581789917184;1710672695552286753;syahila_ps;https://twitter.com/syahila_ps/status/1710672695552286753
Sat Oct 07 15:05:27 +0000 2023;1710672693400645839;"@CSzipel_ @aniesbaswedan @ganjarpranowo @prabowo semoga programnya bisa berjalan dengan lancar, pasti #DukungBahlil karna berkat pak bahlil Rempang Aman";0;0;0;0;in;1586734768267272193;1710619730875404427;mocca280;https://twitter.com/mocca280/status/1710672693400645839
Sat Oct 07 15:05:09 +0000 2023;1710672619815764276;"@alumni_monas @BBCIndonesia alhamdulillah.... silahkan donasi ke warga rempang";0;1;0;0;in;302417940;1710665895142638033;RickyNSas;https://twitter.com/RickyNSas/status/1710672619815764276
Sat Oct 07 15:05:04 +0000 2023;1710672596285718581;"di wadas, di rempang, di pulau komodo di bagian manapun di indonesia yang dijajah para investor terutama aktor-aktor terlibat dalam jebakan utang cina, netizen selalu bela yang lemah. eh, giliran hari-hari orang palestina ditindas untuk sekedar bertani, tetap jadi ghoyyim zionis";0;0;1;0;in;37869737;1710672596285718581;chalidaratna;https://twitter.com/chalidaratna/status/1710672596285718581
Sat Oct 07 15:04:54 +0000 2023;1710672554883727701;"Terungkap Korupsi Setoran UWT Rempang Eco City Rp ... https://t.co/ZGpekOCwxe";0;0;2;4;in;1567483663545438209;1710672554883727701;PutunMy;https://twitter.com/PutunMy/status/1710672554883727701
Sat Oct 07 15:04:53 +0000 2023;1710672550316113959;"DPR menaruh optimisme, kepercayaan besar kepada Menteri Bahlil dalam upaya rempang aman dan sekaligus memberi masukan dan dukungan penting kepada Menteri Bahlil terkait investasi di Rempang. Selain itu, apa yang dilakukan Bahlil pun layak jadi percontohan ke depan. #DukungBahlil https://t.co/l76mGotZdX";0;0;0;0;in;1684601225743048704;1710672550316113959;Jen_syie;https://twitter.com/Jen_syie/status/1710672550316113959
Sat Oct 07 14:59:17 +0000 2023;1710671139960459651;"Aparat suruhan Rezim Pekok yg tak tau malu, udah jelas² kl Warga Rempang menolak Relokasi tapi masih sj memaksa dan merampas lahan milik warga.....  Wajah² Perampok yg doyan menikmati yg haram 🙄 https://t.co/nOnkBpahv9";10;24;378;510;in;1439701579276251136;1710671139960459651;Li9ayaTalaChes4;https://twitter.com/Li9ayaTalaChes4/status/1710671139960459651
Sat Oct 07 14:55:30 +0000 2023;1710670189472489876;"semoga masalah nya segera selesai pak. Rempang Aman #DukungBahlil  https://t.co/q3LQnhIQl7";0;0;0;0;in;1694607710896226304;1710670189472489876;muliaanisac;https://twitter.com/muliaanisac/status/1710670189472489876
Sat Oct 07 14:54:30 +0000 2023;1710669936354537505;"Ada juga yg mendoakan. Tapi bukan doa kesembuhan.Netizen berdoa agar disegerakan.  "Luhut mau membuldozer warga Rempang. Semoga dia segera dibuldoser malaikat mau,"  Sadis, ya? Tapi ada lagi yg lebih sadis. Netizen berdoa agar sakaratul mautnya dibuat lama https://t.co/C7IPepWJas";0;0;0;0;in;1669742231228682241;1710669936354537505;FurqanIbr64677;https://twitter.com/FurqanIbr64677/status/1710669936354537505
Sat Oct 07 14:54:08 +0000 2023;1710669846160298186;"'Rempang Gate, Makzulkan dan Adili Jokowi' https://t.co/987pTWex1k";0;0;1;2;in;1225432911899324419;1710669846160298186;RepelitaO;https://twitter.com/RepelitaO/status/1710669846160298186
Sat Oct 07 14:53:33 +0000 2023;1710669699665801327;"@Ivatcci @jokowi @bahlillahadalia @bkpm Semangat pakk... semoga permasalahan dalam mewujudkan rempang aman cepat terselesaikan... ayoo dukung terus pak bahlil #DukungBahlil";0;0;0;0;in;1445804798947708933;1710618473209241755;NingNingiieee;https://twitter.com/NingNingiieee/status/1710669699665801327
Sat Oct 07 14:51:39 +0000 2023;1710669219430531527;"sangat patut diancungin jempolll. Rempang Aman #DukungBahlil  https://t.co/SVdqElWgKX";0;0;0;0;in;1694605568059822081;1710669219430531527;miracacaz;https://twitter.com/miracacaz/status/1710669219430531527
Sat Oct 07 14:50:42 +0000 2023;1710668981055717469;"@YLBHI @ListyoSigitP Awalnya warga pulau komodo lanjut Rempang dan  blm selesai menyusul Seruyan  terus sampai kapan rakyat bisa damai sejahtera, katanya negara ini gemah Ripah loh jinawi ttp kenyataanya beras pun import, dan saran pak Tito rakyat di suruh makan ubi karena harga beras mahal, https://t.co/X76vEMVMlO";0;0;2;9;in;1450649427698356227;1710553798593438187;ikhlas09648503;https://twitter.com/ikhlas09648503/status/1710668981055717469
Sat Oct 07 14:49:34 +0000 2023;1710668694790242607;""Luhut mau membuldozer warga Rempang. Semoga dia segera dibuldoser malaikat mau," cubit netizen.  Sadis, ya? Tapi ada lagi yg lebih sadis. Netizen berdoa agar sakaratul mautnya dibuat lama, minimal sebulan. Biar menderita, katanya.   Kenapa respon netizen terhadap LBP begitu, ya?";0;0;0;4;in;1669742231228682241;1710668401155473758;FurqanIbr64677;https://twitter.com/FurqanIbr64677/status/1710668694790242607
Sat Oct 07 14:49:08 +0000 2023;1710668585608282597;"sangat patut untuk diapresiasi. Rempang Aman #DukungBahlil  https://t.co/mV6ELWNMKY";0;0;0;0;in;1694610036964925440;1710668585608282597;angelawibuu;https://twitter.com/angelawibuu/status/1710668585608282597
Sat Oct 07 14:47:17 +0000 2023;1710668120673931358;"Sangat keren pak Bahlil. Rempang Aman #DukungBahlil  https://t.co/Rhn21LGGTC";0;0;0;0;in;1694640196917284865;1710668120673931358;nanakimmy17;https://twitter.com/nanakimmy17/status/1710668120673931358
Sat Oct 07 14:47:14 +0000 2023;1710668108095181044;"@TeddGus Apanya yang Mau dibuktikaan...Tanpa dibuktikaan Saja akal sehat pasti bersama masyarakat rempang yang menolakkk";0;0;0;0;in;756078793;1710114763328606416;GlobalSelling;https://twitter.com/GlobalSelling/status/1710668108095181044
